play_key,catch,probability
y2_d004_BEJ_RZQ_8,1,0.9999985398157291
y1_d011_DYE_RZQ_213,0,0.46190350926617757
y1_d042_TKJ_YJD_300,0,0.12290385934657096
y1_d052_APZ_QEA_136,1,0.951736560732433
y1_d060.5_JNJ_QEA_148,1,0.9999998136011315
y1_d033_REC_QEA_164,1,0.9993005587006994
y2_d020_GIS_RZQ_115,1,0.9999773641739885
y1_d004_CGA_QEA_32,0,0.020398488362393635
y1_d010_DYE_RZQ_70,1,0.9616571533642827
y1_d030_CMS_YJD_62,1,0.9999184180140551
y2_d001_BEJ_RZQ_22,0,0.09733126322434184
y1_d029_CMS_YJD_49,0,0.051755425890460456
y1_d060.5_JNJ_QEA_97,0,0.8868423141666617
y2_d001_BEJ_RZQ_319,0,0.15530054975356003
y1_d028_CMS_YJD_180,1,0.9999987275910348
y1_d045_WJU_QEA_22,1,0.9890807025037764
y1_d094_WNA_RZQ_245,1,0.9982569395033317
y1_d082_FBP_QEA_291,1,0.7933862297418773
y1_d010_DYE_RZQ_47,0,0.07374227779861493
y1_d019_OXG_QEA_7,0,0.9957411606487003
y1_d091_DYE_RZQ_70,1,0.9999905452100674
y1_d065_OWH_QEA_43,1,0.9999999240149668
y1_d016_OXG_QEA_299,0,0.11871353038622114
y1_d057_OXG_QEA_193,1,0.9369478344437701
y1_d086_DYE_YJD_257,1,0.9999953426542855
y2_d005_NSO_YJD_22,1,0.9212958425004273
y2_d083.5_WMI_YJD_86,1,0.9999033580582273
y2_d061_KIR_RZQ_105,1,0.993424843860125
y2_d011_BVD_RZQ_46,1,0.9970899710442188
y1_d086_DYE_YJD_66,0,0.6382069707842627
y1_d049_UPU_YJD_3,0,0.11837563574061334
y2_d095_QZE_RZQ_221,1,0.9999480568826977
y2_d009_TSZ_RZQ_86,1,0.9557943618398733
y1_d085_YJD_RZQ_122,1,0.9999999867673346
y2_d059_POW_YJD_192,1,0.9999026240421041
y2_d088_DYE_RZQ_118,1,0.9650463990297014
y1_d039_HMN_RZQ_86,0,0.4748954174798348
y2_d080_YJD_RZQ_272,1,0.9999935975039204
y1_d071_ACN_QEA_284,1,0.9999859206610686
y1_d096_XAX_QEA_259,0,0.8306435531018973
y2_d079_YJD_RZQ_45,1,0.7681748318540327
y1_d006_JJS_YJD_41,0,0.03191911504389721
y1_d002_CGA_QEA_263,1,0.8611363677289094
y2_d088_DYE_RZQ_102,1,0.9988095265422183
y1_d061_HCI_RZQ_174,1,0.9632304473333818
y2_d070_RDO_RZQ_86,1,0.9970298894316696
y2_d090_NYA_YJD_152,0,0.045639805786336536
y1_d080_PVJ_RZQ_184,1,0.9485892651537544
y1_d066_OWH_QEA_301,1,0.9855626265069237
y1_d016_OXG_QEA_167,0,0.038899274650294635
y1_d035_AVV_YJD_134,1,0.999995583033187
y2_d025_ALA_YJD_40,0,0.12818790500858046
y2_d022_DMS_RZQ_109,1,0.9993741813546467
y2_d050_DYE_RZQ_26,1,0.9999974150800829
y1_d077_GAX_YJD_146,1,0.9990495284968538
y1_d094_XAX_QEA_123,1,0.9998556472348913
y2_d059_POW_YJD_251,0,0.7632386469751126
y1_d080_FBP_QEA_272,1,0.999965873349354
y1_d006_JJS_YJD_178,1,0.9998468310124261
y1_d062_HCI_RZQ_211,1,0.9999909968826747
y1_d057_KJH_RZQ_273,0,0.02759620711035232
y2_d071_DYE_YJD_226,0,0.3203715149412459
y1_d080_FBP_QEA_31,1,0.9990937516216699
y2_d011_RQJ_YJD_25,1,0.9999975329773592
y1_d075_PHS_RZQ_211,0,0.01808041612330903
y2_d080_YJD_RZQ_172,1,0.9995815494072693
y2_d086_LFS_YJD_177,0,0.013974696385513297
y2_d065_HKR_RZQ_107,0,0.2545406810595671
y1_d055_APZ_QEA_36,1,0.9999534585110006
y1_d060.5_JNJ_QEA_198,0,0.7198475567419639
y2_d078_MGJ_RZQ_119,1,0.9999996347387241
y1_d082_YJD_RZQ_234,1,0.9998240490721206
y1_d043_WJU_QEA_88,0,0.38708008241830416
y2_d022_DMS_RZQ_104,1,0.9971755024750256
y2_d027_VMN_YJD_119,1,0.9994600280669742
y2_d057_IAK_RZQ_6,1,0.9982344594196515
y1_d010_DYE_RZQ_172,1,0.9999997416952259
y1_d059_JNJ_QEA_31,1,0.9999249868223163
y2_d050_DYE_RZQ_162,0,0.39240502164564667
y1_d046_MHY_RZQ_67,1,0.45735216753856883
y2_d024_ALA_YJD_283,1,0.7030642679294894
y1_d082_YJD_RZQ_48,1,0.9983004926717134
y2_d024.5_ALA_YJD_129,1,0.9997688199569484
y2_d016_TEQ_YJD_29,1,0.6907519268410922
y2_d009_JMJ_YJD_3,1,0.9999789196735817
y1_d047_VHS_YJD_76,1,0.9999730222917947
y1_d059_JNJ_QEA_133,1,0.9999999748595763
y2_d038_UKI_RZQ_80,1,0.8179515317974608
y2_d065_ESW_YJD_47,1,0.9449896056882565
y1_d074_UWE_YJD_105,0,0.03125292111632532
y1_d064_UEX_RZQ_30,0,0.7889214279000256
y2_d004_GHD_YJD_155,0,0.27165126323135735
y1_d089_CRQ_QEA_68,1,0.9869110023220924
y2_d036_UKI_RZQ_7,0,0.08742353278836558
y1_d078_GAX_YJD_132,1,0.9980442196607665
y1_d070_ACN_QEA_42,0,0.141612060271398
y1_d047_VHS_YJD_236,1,0.9999065518677079
y1_d095_WNA_RZQ_142,1,0.9999999252612068
y2_d047_IHI_YJD_187,1,0.996663274921075
y1_d041_TKJ_YJD_134,0,0.04848055428392434
y1_d086_CRQ_QEA_38,1,0.4337165413412981
y1_d037_HMN_RZQ_61,1,0.9959109329449453
y2_d082_WMI_YJD_26,1,0.999978820347682
y2_d047_IHI_YJD_158,1,0.9998437096321732
y1_d029_CMS_YJD_245,1,0.9999967404089406
y2_d015_TEQ_YJD_214,1,0.8988108832204716
y1_d075_UWE_YJD_52,1,0.9998097869761471
y1_d053_APZ_QEA_246,1,0.9999924118223329
y2_d074.5_VZE_YJD_190,0,0.14025559062014056
y2_d004_GHD_YJD_95,1,0.9695350974743964
y1_d060.5_JNJ_QEA_214,1,0.9711133103666549
y1_d045_MHY_RZQ_173,1,0.994253076844355
y1_d079_FBP_QEA_315,1,0.9999952637108416
y1_d096_WNA_RZQ_264,0,0.062177808360490826
y2_d079_YJD_RZQ_231,1,0.9851706428869397
y1_d009_GEA_YJD_177,1,0.4405952576878453
y2_d013_RQJ_YJD_211,1,0.9835060810135945
y1_d067_OWH_QEA_307,1,0.9939383463764047
y2_d079_YJD_RZQ_27,0,0.030477547473925223
y2_d069_RDO_RZQ_164,0,0.4566209851120593
y2_d020_GIS_RZQ_53,1,0.9999932751848551
y1_d095_XAX_QEA_189,1,0.9997288866924794
y2_d057.5_IAK_RZQ_29,1,0.4033037166829017
y2_d078_MGJ_RZQ_178,1,0.982776980479774
y2_d033_KNB_YJD_279,1,0.9999994391563619
y1_d074_UWE_YJD_9,1,0.9999859483968707
y1_d097_MRJ_YJD_125,1,0.9974027998260475
y1_d036_HMN_RZQ_321,1,0.9980334505639136
y2_d032_KNB_YJD_131,0,0.027794786834621932
y2_d073_DYE_YJD_19,1,0.9998859848125495
y2_d077_MGJ_RZQ_253,0,0.16924184594971647
y2_d079_YJD_RZQ_280,0,0.49870439604706807
y2_d051_DYE_RZQ_56,0,0.06189195663432599
y2_d055_IAK_RZQ_120,1,0.9998921726002333
y2_d041_XLB_RZQ_291,1,0.9999758441054892
y1_d072_ACN_QEA_95,1,0.9999574936503576
y1_d055_APZ_QEA_217,1,0.626710782029384
y2_d053_PTB_YJD_135,1,0.9758536851559327
y2_d046.5_IHI_YJD_5,1,0.8544026779477101
y1_d049_UPU_YJD_164,1,0.9998389595708246
y2_d073_XFE_RZQ_95,1,0.820409093893119
y1_d061_HCI_RZQ_234,1,0.9920597298956116
y1_d039_HMN_RZQ_22,0,0.10036912418830737
y2_d040_XLB_RZQ_135,1,0.7887589193991655
y2_d058_POW_YJD_157,1,0.792223721592576
y1_d016_OXG_QEA_115,1,0.8968921085085123
y1_d009_GEA_YJD_137,0,0.4444517760811266
y1_d095_KQQ_YJD_188,1,0.9944431951806656
y1_d088_CRQ_QEA_5,1,0.6120669128556654
y2_d066_HKR_RZQ_135,1,0.9964175518167998
y1_d062_HCI_RZQ_67,0,0.14498287327574247
y1_d056_WZR_YJD_174,1,0.9985389780485683
y2_d012_RQJ_YJD_267,1,0.9999695859277345
y1_d013_IXC_QEA_53,1,0.9998826490666458
y2_d012_BVD_RZQ_127,0,0.237061165077579
y1_d005_JJS_YJD_43,1,0.9255291064065221
y1_d048_STK_QEA_165,1,0.9877700623647833
y2_d033_KNB_YJD_153,1,0.9999894132236604
y1_d062_HCI_RZQ_85,0,0.050171601707850996
y2_d026_YUH_RZQ_241,1,0.9999941823871649
y2_d054_PTB_YJD_191,1,0.9703801467318922
y1_d081_FBP_QEA_198,0,0.14947681252817904
y2_d091_NYA_YJD_47,0,0.16840545934866663
y1_d082_FBP_QEA_64,1,0.9976400228064483
y1_d095_XAX_QEA_139,1,0.9991985126029233
y2_d033_KNB_YJD_189,1,0.9964607834349047
y2_d056_IAK_RZQ_230,1,0.9999146461298931
y2_d057_IAK_RZQ_58,0,0.03475077978913387
y2_d052_PTB_YJD_322,1,0.9999879106548639
y1_d067_UEX_RZQ_214,1,0.8087690972030924
y2_d015_TEQ_YJD_28,1,0.9998907736459061
y2_d055_IAK_RZQ_167,1,0.9999131008279513
y2_d061_KIR_RZQ_194,1,0.9996347271491727
y2_d057_IAK_RZQ_121,1,0.9972017731885662
y1_d048_STK_QEA_18,1,0.9948270861387565
y2_d070_RDO_RZQ_126,1,0.9999889076595585
y2_d008_JMJ_YJD_157,1,0.994636372900181
y1_d081_FBP_QEA_98,1,0.9995658434622344
y1_d079_PVJ_RZQ_244,1,0.49864291904423247
y1_d062_HCI_RZQ_270,1,0.9833734625334146
y1_d072_ACN_QEA_203,0,0.21709989853103673
y2_d071_DYE_YJD_53,1,0.999161990549026
y2_d075_VZE_YJD_206,1,0.5255253330101121
y1_d026_JIL_RZQ_283,1,0.9970616970416809
y1_d098_MRJ_YJD_196,1,0.9989644604258482
y2_d059_POW_YJD_102,0,0.01564787120409271
y1_d048_UPU_YJD_6,1,0.9990760808872208
y2_d012_BVD_RZQ_290,1,0.6647755373560831
y1_d066_OWH_QEA_32,0,0.006807625459061583
y1_d096_XAX_QEA_224,1,0.9701691632432989
y2_d008_JMJ_YJD_146,1,0.8283106178824827
y2_d092_NYA_YJD_65,1,0.9816664394843526
y2_d067_HKR_RZQ_27,0,0.3468025546415836
y2_d061_KIR_RZQ_125,1,0.6705318933942167
y1_d041_TKJ_YJD_283,1,0.9963564655057049
y2_d006_DYE_RZQ_176,1,0.7864546975732677
y2_d057.5_IAK_RZQ_155,1,0.9993705397684829
y1_d022_AKX_YJD_16,1,0.999947069445287
y1_d019_JFU_YJD_206,0,0.03856665285413031
y1_d097_MRJ_YJD_207,1,0.9999798387295977
y2_d060_POW_YJD_252,1,0.9240382086079009
y1_d073_UWE_YJD_169,1,0.9999761903285237
y2_d072_DYE_YJD_52,0,0.09705341400760503
y2_d042_RZQ_YJD_133,1,0.999999996633193
y1_d048_STK_QEA_123,1,0.9863877035833342
y1_d071_ACN_QEA_309,1,0.9997517536494712
y1_d004_CGA_QEA_60,1,0.9546842458293601
y1_d035_AVV_YJD_30,1,0.9999999081492421
y1_d040_TKJ_YJD_206,1,0.32389489066760496
y2_d032_KNB_YJD_23,1,0.7677212503120897
y2_d012_BVD_RZQ_246,1,0.9666702965151639
y2_d020_GIS_RZQ_122,1,0.9647185397327631
y2_d080_YJD_RZQ_44,1,0.7551417120104275
y1_d067_IAQ_YJD_85,1,0.9999996274720886
y1_d018_OXG_QEA_222,1,0.9931440712676353
y1_d067_IAQ_YJD_72,0,0.0705486856230335
y1_d039_HMN_RZQ_150,1,0.9477841069243512
y1_d065_UEX_RZQ_117,0,0.022149090722813545
y1_d045_MHY_RZQ_72,1,0.9993622653300003
y2_d038_UKI_RZQ_181,1,0.9957952842733161
y2_d018_GIS_RZQ_227,1,0.9999849659472808
y1_d096_XAX_QEA_91,0,0.920650357484694
y1_d080_FBP_QEA_195,1,0.8945852726530862
y2_d095_QZE_RZQ_214,1,0.9556728976930946
y1_d048_MHY_RZQ_174,1,0.9846169495766791
y2_d042_RZQ_YJD_279,0,0.0389835610921321
y2_d067_ESW_YJD_1,1,0.9997799406357237
y2_d002_BEJ_RZQ_22,1,0.9850678789854092
y2_d049_DYE_RZQ_291,1,0.9901914630959738
y1_d057_KJH_RZQ_245,1,0.9989708005806304
y2_d052_PTB_YJD_240,0,0.03835717838043207
y2_d068_RDO_RZQ_174,1,0.9987695938276281
y2_d062_KIR_RZQ_87,0,0.05020530274742655
y1_d084_YJD_RZQ_179,1,0.8722462573411717
y1_d094_WNA_RZQ_202,1,0.999996818205128
y1_d044_WJU_QEA_49,1,0.9999999655148167
y1_d014_IXC_QEA_85,0,0.06036249352356301
y1_d004_CGA_QEA_160,0,0.9970497189489513
y1_d069_ACN_QEA_18,1,0.9998169548951268
y1_d031_REC_QEA_247,0,0.2844546213457373
y1_d056_WZR_YJD_120,0,0.43526029783999
y1_d050.5_STK_QEA_145,1,0.9808889710143721
y1_d069_ACN_QEA_128,1,0.928326515548445
y1_d032_REC_QEA_253,1,0.8700929785814913
y1_d042_TKJ_YJD_148,1,0.9997814544339648
y1_d009_DYE_RZQ_165,1,0.9999990855054607
y1_d033_REC_QEA_57,1,0.9999934051957925
y1_d008_MCJ_RZQ_118,1,0.975001638828648
y1_d019_OXG_QEA_233,1,0.9999987632514252
y1_d049_STK_QEA_17,1,0.9995798554539983
y1_d011_DYE_RZQ_24,1,0.9713812103702629
y1_d032_REC_QEA_195,1,0.9990636660392417
y1_d007_MCJ_RZQ_214,1,0.9995485380725037
y1_d025_JIL_RZQ_108,0,0.020437018756327613
y2_d084_LFS_YJD_139,1,0.277405702308959
y2_d015_TEQ_YJD_43,0,0.9461920000871396
y1_d100_MRJ_YJD_98,0,0.02482147435073542
y1_d007_MCJ_RZQ_8,1,0.9999576559463716
y1_d033_REC_QEA_53,0,0.34500933049025845
y2_d022_DMS_RZQ_10,1,0.7713567442761408
y2_d012_RQJ_YJD_79,1,0.9997396205116275
y2_d011_BVD_RZQ_154,0,0.5877855890074752
y1_d068_OWH_QEA_186,1,0.8636260892405305
y2_d079_YJD_RZQ_85,0,0.024654319744019205
y2_d098_YJD_RZQ_259,1,0.96750627263955
y1_d022_AKX_YJD_114,1,0.9906801572198255
y1_d064_IAQ_YJD_272,1,0.898821498677922
y2_d012_RQJ_YJD_80,1,0.8718354007724096
y1_d079_FBP_QEA_186,0,0.010106873962108028
y2_d069_RDO_RZQ_22,1,0.9998997825573198
y1_d075_UWE_YJD_282,1,0.9998203144669083
y2_d088_DYE_RZQ_151,0,0.2396737693206883
y1_d062_HCI_RZQ_76,1,0.9408275100947681
y2_d023_DMS_RZQ_160,0,0.8550302344576436
y2_d026_YUH_RZQ_138,1,0.9837008881265847
y1_d064_UEX_RZQ_63,1,0.9999993169849719
y2_d041_XLB_RZQ_77,0,0.012866293398193574
y1_d053_APZ_QEA_65,1,0.9983712480489453
y1_d053_APZ_QEA_44,1,0.999957869156582
y1_d078_GAX_YJD_71,1,0.9529602207688042
y2_d002_GHD_YJD_155,1,0.9957974636873187
y2_d011_BVD_RZQ_151,1,0.9999616404972748
y1_d080_FBP_QEA_95,1,0.999667979315645
y1_d092_DYE_RZQ_33,1,0.9582981735859787
y1_d033_AVV_YJD_48,0,0.020273728579813275
y1_d073_UWE_YJD_221,1,0.7954340163596011
y1_d049_STK_QEA_90,1,0.9993956135573098
y1_d035_AVV_YJD_250,1,0.9168316951210455
y2_d086_LFS_YJD_36,1,0.9999985256895219
y2_d056_IAK_RZQ_172,1,0.9999822226579936
y1_d064_UEX_RZQ_129,1,0.4785404077304085
y2_d014_TEQ_YJD_42,0,0.4060577450432636
y1_d076_GAX_YJD_59,1,0.9570158220166947
y1_d066_IAQ_YJD_186,1,0.9999729532433215
y1_d058_OXG_QEA_315,1,0.9994604842685426
y1_d050_UPU_YJD_143,1,0.9895045324264549
y2_d064_HKR_RZQ_41,1,0.9645189512782287
y2_d086_LFS_YJD_53,1,0.3300313924025216
y2_d082_WMI_YJD_17,0,0.038910040645904136
y2_d068_RDO_RZQ_55,0,0.013280561950363626
y2_d033_KNB_YJD_207,0,0.02727701923363468
y2_d048_DYE_RZQ_46,0,0.13879226953995052
y1_d099_MRJ_YJD_251,1,0.8601834455628607
y1_d096_KQQ_YJD_193,1,0.5062218287731443
y1_d073_UWE_YJD_130,1,0.947991983290144
y2_d018_GIS_RZQ_128,0,0.07272463932028629
y1_d051_JZK_RZQ_139,1,0.9999246848990723
y1_d086_CRQ_QEA_183,0,0.09499578803812729
y2_d046.5_IHI_YJD_115,1,0.9982090504148234
y2_d023_DMS_RZQ_63,1,0.998504643211542
y2_d038_UKI_RZQ_286,1,0.9998491961028408
y1_d073_PHS_RZQ_144,1,0.9999512879084528
y2_d041_XLB_RZQ_186,1,0.977543379629516
y2_d083_WMI_YJD_216,1,0.9998674647857624
y1_d095_XAX_QEA_131,1,0.9657302811563365
y1_d005_JJS_YJD_170,1,0.9999966048184307
y1_d046_MHY_RZQ_129,1,0.9353527139129608
y2_d038_UKI_RZQ_108,1,0.33776940418579476
y2_d016_TEQ_YJD_198,1,0.9988698148550625
y1_d016_OXG_QEA_12,1,0.33395694245957896
y2_d094_QZE_RZQ_278,0,0.09263146098423787
y1_d037_HMN_RZQ_31,1,0.924281874469738
y2_d007_NSO_YJD_219,1,0.9964988105489024
y1_d056_OXG_QEA_240,1,0.9553961004772731
y1_d066_IAQ_YJD_232,0,0.032047083417545176
y2_d007_NSO_YJD_140,1,0.999974454758614
y2_d028_VMN_YJD_231,1,0.9999999524557339
y2_d009_JMJ_YJD_263,1,0.8956264516449207
y1_d100_MRJ_YJD_23,1,0.9999287378444718
y2_d020_GIS_RZQ_203,1,0.99999184912575
y1_d045_MHY_RZQ_189,1,0.9093180008865488
y2_d072_XFE_RZQ_159,1,0.9999974795138449
y2_d056_IAK_RZQ_53,1,0.8909701870674235
y1_d066_IAQ_YJD_112,1,0.9995166852718029
y1_d073_PHS_RZQ_192,1,0.99999994202007
y1_d083_YJD_RZQ_26,1,0.9795372263780627
y1_d079_PVJ_RZQ_70,1,0.9905149332222256
y2_d004_GHD_YJD_7,1,0.5711129710928743
y1_d039_HMN_RZQ_238,1,0.8169267377488201
y2_d013_RQJ_YJD_164,1,0.9998174215176363
y1_d050_JZK_RZQ_226,0,0.6445231851205115
y2_d059_POW_YJD_85,0,0.46532426751498457
y2_d021_DMS_RZQ_88,1,0.9999070727678809
y1_d058_OXG_QEA_69,1,0.9447530570383186
y2_d036_UKI_RZQ_177,0,0.9346376610761244
y2_d014_TEQ_YJD_235,1,0.9999975633632461
y2_d014_TEQ_YJD_139,0,0.025182856285839994
y1_d020_JFU_YJD_155,1,0.9999870877418723
y1_d050_JZK_RZQ_266,0,0.07240809820309085
y1_d045_VHS_YJD_168,1,0.315056633152196
y1_d087_CRQ_QEA_47,1,0.6531549402210926
y1_d088_CRQ_QEA_75,1,0.944529735431441
y2_d029_IKJ_RZQ_219,1,0.8349547260795124
y2_d046.5_IHI_YJD_166,0,0.04980308342712494
y2_d005_NSO_YJD_79,0,0.22484945122103875
y2_d096_QZE_RZQ_143,1,0.9973644147562918
y2_d010_JMJ_YJD_139,1,0.9965578415015359
y2_d011_BVD_RZQ_111,1,0.9719024128205124
y2_d016_TEQ_YJD_14,1,0.9999178774774371
y2_d070_RDO_RZQ_100,1,0.5143005413563403
y1_d085_YJD_RZQ_70,1,0.9921972125771852
y2_d028_VMN_YJD_9,1,0.999748471441937
y1_d054_APZ_QEA_305,1,0.9882168560303152
y1_d071_ACN_QEA_109,1,0.9987555756045637
y1_d053_APZ_QEA_227,0,0.680672950726436
y2_d089_DYE_RZQ_171,0,0.11625985571003261
y2_d095_QZE_RZQ_198,1,0.46568703469902545
y2_d033_KNB_YJD_91,1,0.9961324160820795
y1_d100_MRJ_YJD_189,1,0.8958332623659311
y2_d033_KNB_YJD_221,1,0.9995177819720311
y2_d019_GIS_RZQ_302,1,0.5080977898890238
y2_d083.5_WMI_YJD_50,1,0.892463922286568
y1_d067_OWH_QEA_123,0,0.4608684436786714
y1_d052_APZ_QEA_304,0,0.48956525333031214
y2_d036_UKI_RZQ_192,1,0.9162840785719659
y2_d002_GHD_YJD_124,0,0.22174207227040946
y1_d008_JJS_YJD_34,1,0.9999968413574999
y1_d079_FBP_QEA_279,0,0.09840782381660367
y2_d014_TEQ_YJD_73,1,0.9999930921712535
y2_d042_RZQ_YJD_26,1,0.9993597497449176
y2_d093_QZE_RZQ_181,1,0.9343473585711961
y2_d060_POW_YJD_197,1,0.999963218283646
y1_d096_KQQ_YJD_81,1,0.9928625526194297
y2_d011_BVD_RZQ_194,0,0.08796809643059131
y1_d009_GEA_YJD_114,1,0.9616991569469199
y2_d012_RQJ_YJD_63,1,0.99915492646097
y2_d098_YJD_RZQ_250,0,0.20090678679013516
y2_d048_DYE_RZQ_203,1,0.6814079294992748
y2_d007_NSO_YJD_195,1,0.999999994263282
y2_d019_GIS_RZQ_158,1,0.7055627233053507
y1_d020_JFU_YJD_23,1,0.9772771558902416
y1_d098_MRJ_YJD_254,1,0.9999250354469189
y1_d086_CRQ_QEA_243,1,0.9999743066794704
y2_d054_PTB_YJD_32,1,0.4445967919055674
y1_d020_JFU_YJD_122,1,0.9993102704925209
y2_d034_KNB_YJD_287,1,0.9979685849831774
y2_d046.5_IHI_YJD_13,1,0.7298100050632945
y2_d029_IKJ_RZQ_119,1,0.9999194818997976
y2_d004_GHD_YJD_123,0,0.2740216388299402
y2_d083.5_WMI_YJD_123,1,0.998153091223514
y2_d067_HKR_RZQ_306,1,0.989878469766708
y2_d058_POW_YJD_112,0,0.5220785095649326
y2_d047_IHI_YJD_23,1,0.9976918917912774
y2_d072_XFE_RZQ_7,1,0.9796370007750135
y2_d066_HKR_RZQ_151,1,0.998510304480969
y2_d064_HKR_RZQ_200,1,0.9999978101151007
y1_d095_KQQ_YJD_255,0,0.9664306619002767
y2_d051_DYE_RZQ_79,1,0.7546250727065081
y2_d061_KIR_RZQ_132,1,0.9999948526408617
y1_d054_APZ_QEA_163,0,0.05722746279647516
y1_d002_CGA_QEA_193,0,0.3014178205286218
y1_d059_JNJ_QEA_33,1,0.9996797545220585
y2_d050_DYE_RZQ_261,1,0.9925067308789284
y2_d011_RQJ_YJD_211,1,0.999993918915003
y2_d014_TEQ_YJD_64,0,0.4221379301886818
y1_d092_DYE_RZQ_112,1,0.9997280334750401
y1_d057_KJH_RZQ_64,1,0.5311706096443494
y2_d027_YUH_RZQ_225,0,0.4877277044651061
y1_d056_WZR_YJD_66,1,0.9983332724236564
y1_d005_JJS_YJD_135,1,0.9998064564611865
y2_d016_TEQ_YJD_76,1,0.9886650434250364
y1_d046_WJU_QEA_327,1,0.984455564168625
y1_d022_AKX_YJD_101,1,0.9997820232392702
y1_d049_UPU_YJD_153,1,0.9167598844703772
y1_d056_OXG_QEA_128,0,0.024289101202626055
y1_d010_GEA_YJD_43,1,0.8928840392128506
y2_d016_TEQ_YJD_256,1,0.9996100215815639
y2_d022_DMS_RZQ_17,1,0.9998591998287647
y1_d082_FBP_QEA_157,1,0.9999998658395519
y2_d023_DMS_RZQ_24,0,0.05352333108767614
y2_d071_XFE_RZQ_134,1,0.9999932378675449
y1_d016_OXG_QEA_295,1,0.9968145263098528
y2_d061_KIR_RZQ_145,0,0.01595027192026986
y2_d074_VZE_YJD_2,1,0.9995569065680961
y1_d064_UEX_RZQ_240,1,0.9995573034209538
y2_d051_DYE_RZQ_252,1,0.9999986817210468
y2_d096_QZE_RZQ_179,1,0.9742607067826404
y2_d008_TSZ_RZQ_257,0,0.01254397126383954
y1_d084_YJD_RZQ_20,1,0.9998071511574663
y2_d052_PTB_YJD_329,1,0.9998100052360702
y1_d099_MRJ_YJD_218,1,0.9993408787431043
y1_d051_UPU_YJD_132,1,0.9055225271719706
y1_d048_UPU_YJD_174,1,0.9969768562137757
y1_d080_FBP_QEA_165,1,0.4862405101389879
y1_d058_KJH_RZQ_291,1,0.9999999042123006
y2_d007_NSO_YJD_124,1,0.6043712728082675
y2_d014_TEQ_YJD_120,1,0.9911473969778607
y2_d085_LFS_YJD_100,1,0.9999701307307867
y2_d044_RZQ_YJD_85,1,0.9830475151954369
y2_d013_RQJ_YJD_169,0,0.3413301895288259
y2_d005_NSO_YJD_37,0,0.08852294353466032
y1_d059_JNJ_QEA_36,0,0.01869186652758029
y2_d020_GIS_RZQ_61,1,0.9999999596386392
y1_d077_GAX_YJD_151,0,0.43689631222221026
y1_d067_IAQ_YJD_56,0,0.33082473591987643
y2_d009_JMJ_YJD_177,1,0.9999930611657368
y1_d040_TKJ_YJD_158,0,0.6232844342813023
y1_d018_OXG_QEA_131,0,0.1487066613386379
y1_d023_AKX_YJD_186,0,0.46827157100241995
y1_d095_KQQ_YJD_90,1,0.9118231787030796
y2_d009_TSZ_RZQ_132,1,0.9951414760905307
y1_d010_GEA_YJD_123,1,0.7410995972323643
y1_d099_MRJ_YJD_39,0,0.01387418423234624
y1_d027_JIL_RZQ_205,1,0.9994273364858131
y2_d095_QZE_RZQ_57,1,0.9999997237121232
y1_d059_JNJ_QEA_325,1,0.9993883571002261
y1_d065_OWH_QEA_240,0,0.04600539056197099
y2_d010_TSZ_RZQ_113,1,0.9982399704166075
y2_d022_DMS_RZQ_23,1,0.9976430480882108
y1_d058_KJH_RZQ_224,0,0.35469641332228663
y2_d084_LFS_YJD_155,1,0.894244679102764
y2_d095_QZE_RZQ_313,1,0.9974292452824316
y1_d012_IXC_QEA_108,1,0.9999023631950268
y2_d017_GIS_RZQ_131,1,0.9922539633352261
y1_d096_KQQ_YJD_212,0,0.09666080783516967
y1_d020_JFU_YJD_4,1,0.9413365816701666
y1_d047_VHS_YJD_246,0,0.6659782047579242
y1_d064_IAQ_YJD_74,1,0.9996974475123337
y2_d071_DYE_YJD_95,1,0.9991959937926643
y2_d028_VMN_YJD_243,1,0.9099695529198554
y2_d023_DMS_RZQ_235,1,0.9979689688579114
y1_d093_DYE_RZQ_124,1,0.9980178078972697
y2_d027_YUH_RZQ_80,0,0.8757812014192577
y1_d072_ACN_QEA_60,0,0.2966614025706935
y1_d076_GAX_YJD_129,1,0.8678464550184032
y1_d016_OXG_QEA_201,0,0.9998536039433916
y1_d041_TKJ_YJD_241,1,0.9877624301997779
y2_d096_QZE_RZQ_56,1,0.833737646032699
y1_d033_REC_QEA_216,1,0.9999432994945286
y1_d050.5_STK_QEA_177,0,0.139802484340796
y1_d007_JJS_YJD_11,1,0.9999950505762322
y1_d009_DYE_RZQ_193,0,0.15631663218522904
y1_d086_CRQ_QEA_247,1,0.945234690269723
y1_d033_REC_QEA_203,1,0.9999057374628662
y1_d033_REC_QEA_126,0,0.020006392722672475
y1_d034_AVV_YJD_92,0,0.34524540252755276
y1_d029_CMS_YJD_30,1,0.9987157344079585
y1_d094_WNA_RZQ_139,1,0.28337885999303103
y1_d007_MCJ_RZQ_182,1,0.9938188213029033
y1_d094_WNA_RZQ_88,1,0.9999972381056634
y2_d013_BVD_RZQ_17,0,0.3309256219441903
y1_d019_OXG_QEA_228,1,0.9999771724581338
y1_d016_OXG_QEA_121,1,0.995659627769259
y2_d006_NSO_YJD_166,1,0.9996302581985776
y1_d042_TKJ_YJD_116,0,0.0603317859740321
y2_d006_NSO_YJD_168,0,0.21046644606811474
y2_d001_BEJ_RZQ_320,1,0.9451306151722126
y1_d058_WZR_YJD_13,1,0.9999828678511425
