play_key,year,day,venue,player_team,player_id,player_position,hangtime,t_dist_react,direct_dist_traveled,t_route_dist,route_eff,max_sprint,angle_route,direction,backwards,dist_to_result,dist_from_result,ball_position_z,catch
y2_d007_DYE_RZQ_80,2,7.0,RZQ,RZQ,RZQ-0275,8,4.2,3.6614456984009838,60.73296150468874,63.84107444933507,0.9513,24.07655620151656,85.23664035314897,Back,1,73.88646317540174,13.18693200179628,-0.60006,False
y2_d067_ESW_YJD_110,2,67.0,YJD,YJD,YJD-0185,7,5.15,3.0870457746148254,1.663820582274417,24.655571694264005,0.0675,8.592728319791542,170.2523476782644,Back Left,0,1.5880020465981908,0.27470385872788805,5.57253,True
y1_d007_JJS_YJD_20,1,7.0,YJD,JJS,JJS-2238,7,3.45,3.71871347288016,42.97500515706777,45.33252933339402,0.948,24.9646647595484,97.30281971122815,Back,1,67.26416785637059,26.566153408049097,-0.421401,False
y2_d024_ALA_YJD_144,2,24.0,YJD,YJD,YJD-0019,8,3.0,10.81163404998496,45.14417312267444,49.785783120344135,0.9068,22.153365145335567,-50.81922509825481,In Right,0,48.24629405913372,3.2295803477232092,-0.318873,False
y2_d051_DYE_RZQ_49,2,51.0,RZQ,RZQ,RZQ-0346,9,4.55,13.542302156272447,21.070356398029904,44.850083543879926,0.4698,13.112821255992637,176.1376295347812,Back Left,0,21.509278900046827,0.4622728415124564,4.08048,True
y2_d067_ESW_YJD_188,2,67.0,YJD,ESW,ESW-2577,7,3.3,5.761667526002426,47.74178088770883,48.70419858734368,0.9802,21.726358908600414,-164.99898384539995,In Left,0,47.14297228187887,0.8504091485867296,4.75875,True
y2_d067_HKR_RZQ_7,2,67.0,RZQ,HKR,HKR-1786,8,3.75,12.377667528643379,69.19792782750072,76.20443807156934,0.9081,26.23283004459368,163.93937976250837,Back Left,0,78.69284800469482,11.398330034263827,-0.753765,False
y2_d068_RDO_RZQ_64,2,68.0,RZQ,RDO,RDO-1818,9,2.35,4.620300011592344,31.165257979038124,31.816108691561663,0.9795,21.654969935256105,-21.630064756849148,In Right,0,55.59676750549443,40.83884741027837,-1.651473,False
y2_d053_PTB_YJD_249,2,53.0,YJD,PTB,PTB-1440,9,4.45,1.8706033664938075,30.52580328181393,31.306605201474657,0.9751,10.509791649619983,92.57418112280398,Back,1,29.826623646165544,4.502896038107029,4.7559,True
y1_d056_OXG_QEA_97,1,56.0,QEA,QEA,QEA-0235,8,4.85,3.785387167106076,76.97425983080316,80.63010885066198,0.9547,26.820249098688105,52.742665299522216,Back Right,0,74.69351892923841,4.903872129501358,4.67928,True
y2_d092_NYA_YJD_92,2,92.0,YJD,NYA,NYA-2485,8,4.5,3.5649121519939433,61.21305772610939,66.13998170969114,0.9255,22.204585558488557,89.6183875976163,Back,1,60.44010660676896,0.8862435791587173,5.67438,True
y1_d080_FBP_QEA_23,1,80.0,QEA,QEA,QEA-0424,9,5.2,6.268747498199317,101.05637696434601,103.03565446356362,0.9808,27.270730936569397,-79.33888475918909,In,0,108.79228792152503,8.136791930484643,-0.642897,False
y2_d092_NYA_YJD_225,2,92.0,YJD,YJD,YJD-0011,8,5.45,1.716059209174792,55.11847601394655,56.28628226846327,0.9793,16.1908571748317,-148.30769272271408,In Left,0,55.84336490595816,0.8909561605376426,5.7294,True
y2_d013_RQJ_YJD_133,2,13.0,YJD,RQJ,RQJ-2500,8,2.7,6.317491796548716,28.643816890386606,28.926813331097076,0.9902,15.842494224477303,-78.86506749352318,In,0,53.22429911279617,24.69565594687455,0.306267,False
y1_d008_MCJ_RZQ_283,1,8.0,RZQ,RZQ,RZQ-0059,7,4.75,1.0158094859194304,33.339103156053845,36.54806174982187,0.9122,14.793866425875706,153.44417166909892,Back Left,0,34.649257271260545,2.74800792575281,3.34491,True
y1_d048_MHY_RZQ_252,1,48.0,RZQ,MHY,MHY-1021,8,5.4,3.8739883184816053,48.28456601855297,50.57597445113945,0.9547,16.5168953679674,-175.6363517577178,In Left,0,48.21354601986873,1.2168163090622783,5.90646,True
y2_d090_NYA_YJD_229,2,90.0,YJD,YJD,YJD-0011,8,4.9,5.116650181440461,77.8773921890044,81.46806431792021,0.9559,24.694384674826274,144.02562502787774,Back Left,0,81.3086657261697,4.7415000379626955,8.52681,True
y1_d060_JNJ_QEA_21,1,60.0,QEA,JNJ,JNJ-1549,8,4.5,4.570439746715211,65.73699039300477,66.28547725197049,0.9917,20.704107716286288,59.08319408902288,Back Right,0,63.01650909425323,3.3111544802530766,5.10144,True
y1_d037_HMN_RZQ_15,1,37.0,RZQ,HMN,HMN-1226,8,4.05,3.628479314433079,45.25474878385697,50.34553608002869,0.8989,18.348370818023408,78.56529809071847,Back,1,45.656037187127865,0.4774081800723466,5.34288,True
y2_d070_RDO_RZQ_248,2,70.0,RZQ,RZQ,RZQ-0346,9,3.65,6.283637740373395,42.958346264259305,51.638374918535696,0.8319,21.437934804197475,68.79598505711397,Back,1,45.597769733617426,4.327858394171399,4.35414,True
y1_d074_UWE_YJD_162,1,74.0,YJD,YJD,YJD-0340,7,3.45,7.1757216208338575,26.9696861594643,29.069371152255307,0.9278,14.50312038948167,-130.983095405334,In Left,0,27.511423391202438,0.6030738014538665,2.972925,True
y2_d002_BEJ_RZQ_211,2,2.0,RZQ,BEJ,BEJ-1989,8,4.3,4.092458812980184,39.46853394553694,41.55274168541947,0.9498,14.949629413121533,130.74239207095482,Back Left,0,41.56440032229626,2.3500344789172654,2.971713,True
y2_d049_DYE_RZQ_267,2,49.0,RZQ,DYE,DYE-0241,7,5.85,8.346398165063803,49.89275610757539,56.158325535921605,0.8884,13.782236808867186,-152.96240717763428,In Left,0,49.920261962954484,0.601076783780575,5.39184,True
y1_d037_HMN_RZQ_152,1,37.0,RZQ,RZQ,RZQ-0333,7,3.95,4.910671442793681,68.07461320705391,69.98004079162085,0.9728,26.36263316968413,170.61795910271775,Back Left,0,80.75663880951213,13.418462578104842,-1.124748,False
y1_d072_ACN_QEA_272,1,72.0,QEA,QEA,QEA-0249,7,4.4,3.871363131663337,65.11929562886873,65.58088823369764,0.993,20.588750432160783,167.89263297290148,Back Left,0,65.56776186633185,2.6036972174198745,3.84141,True
y2_d060_POW_YJD_203,2,60.0,YJD,YJD,YJD-0019,8,4.92,9.592744989656302,71.81217419142803,81.78212887936044,0.8781,22.056922987358107,-132.50919727431753,In Left,0,74.83527177401041,3.8494588463834654,2.613321,True
y2_d008_TSZ_RZQ_182,2,8.0,RZQ,RZQ,RZQ-0409,7,2.45,4.409531313197548,23.445501424580367,25.52683880323466,0.9185,16.131359747066554,19.839795183756827,Back Right,0,37.61022103165575,23.75777297517595,-1.268382,False
y1_d078_GAX_YJD_79,1,78.0,YJD,YJD,YJD-0340,7,5.8,5.393131948260122,66.86869409761198,74.19771523030292,0.9012,20.840632149170823,104.3326294770273,Back,1,64.90983912605243,1.9796626303489162,-0.17382,True
y2_d059_POW_YJD_58,2,59.0,YJD,POW,POW-2308,8,2.85,4.997196720418939,33.29154102290856,36.013773234889925,0.9244,20.47508612520594,-89.3205209706571,In,0,36.53139955249598,3.427141240173792,2.323467,True
y2_d074.5_VZE_YJD_111,2,4.5,YJD,VZE,VZE-1879,7,3.2,5.736248051367305,49.64244619939673,50.61372913218914,0.9808,23.367546431023687,45.495065053533054,Back Right,0,60.543630046520995,22.938671464799352,-0.393012,False
y1_d049_STK_QEA_55,1,49.0,QEA,QEA,QEA-0252,9,6.0,1.171705423312322,7.4601846840410255,21.876007807758814,0.341,6.140281890701718,-38.77063724195875,In Right,0,7.204187213697323,1.733504488024186,6.54363,True
y2_d021_DMS_RZQ_159,2,21.0,RZQ,DMS,DMS-2214,9,3.85,4.045388748058497,58.638993834819495,59.69323566071248,0.9823,22.71390326262502,-179.6664183957636,In Left,0,75.58418649671371,21.064824586262286,-0.89028,False
y1_d007_JJS_YJD_214,1,7.0,YJD,JJS,JJS-1890,8,5.7,0.714763708487131,43.60362550981282,55.89734607989284,0.7801,24.31267247775655,62.31365062994369,Back,1,47.657011364541106,4.099933292140258,-0.447465,True
y1_d081_FBP_QEA_165,1,81.0,QEA,FBP,FBP-2170,8,5.0,3.9383849083083575,48.23144185746474,49.84606798540847,0.9676,18.14839337401176,23.492043372423346,Back Right,0,47.36307295140382,4.231681846500287,5.37717,True
y1_d048_UPU_YJD_202,1,48.0,YJD,UPU,UPU-1095,8,4.6,3.720518948659567,73.43930766646699,74.47437182020387,0.9861,22.954470958451516,65.95238640521191,Back,1,73.45376838093465,0.1075561713710569,6.777,True
y1_d064_IAQ_YJD_148,1,64.0,YJD,IAQ,IAQ-1483,7,5.7,4.970808465275621,65.49677396093642,69.87991001199764,0.9373,22.013800141300976,-120.30766842696374,In Left,0,65.90055612223618,0.9091540958495394,4.2756,True
y2_d059_POW_YJD_130,2,59.0,YJD,YJD,YJD-0327,8,4.15,5.311128297352766,73.19885388897835,74.43202473004648,0.9834,25.757042693317068,15.9463958165713,Back Right,0,70.49260721983548,3.936475775360474,4.89075,True
y2_d011_RQJ_YJD_60,2,11.0,YJD,RQJ,RQJ-2500,7,4.95,5.933889292418369,96.08017937139793,98.93243551419685,0.9712,28.755310366014236,-90.1610101160367,In,0,95.7966522887413,0.28368343272033697,4.1871,True
y1_d085_YJD_RZQ_32,1,85.0,RZQ,RZQ,RZQ-0014,7,3.3,6.47097846368798,46.43042873655164,48.95498225478104,0.9484,23.44464287550662,-20.525324879502726,In Right,0,46.82509585692271,0.39876590877355245,3.73479,True
y1_d035_AVV_YJD_55,1,35.0,YJD,YJD,YJD-0193,9,4.05,6.838012880676604,59.64347526444114,61.380979695774975,0.9717,18.548379659689964,-9.996994835602635,In Right,0,54.65685358122988,5.02872390373542,-1.048629,True
y1_d024_AKX_YJD_322,1,24.0,YJD,AKX,AKX-2076,9,4.95,5.8629473439018165,47.81406458993002,68.34506225643693,0.6996,17.991980664169873,-37.93649764141206,In Right,0,47.77548786532694,0.07115757162803191,4.32243,True
y2_d028_YUH_RZQ_31,2,28.0,RZQ,YUH,YUH-1741,8,2.5,6.558354879737662,28.860830833674875,29.09596883627908,0.9919,16.413705990289046,-71.4281302338962,In,0,61.766362909172486,33.406027585416396,-0.0663795,False
y1_d026_JIL_RZQ_41,1,26.0,RZQ,JIL,JIL-1994,8,5.0,7.982623927361396,70.12435335102921,79.17662224339912,0.8857,23.127985877226585,-136.41897961575967,In Left,0,71.94135827033016,2.2392633431555042,1.168575,True
y2_d005_NSO_YJD_243,2,5.0,YJD,NSO,NSO-1437,7,2.9,7.727447032800791,39.085281486513566,42.332783650192326,0.9233,21.033521477169423,47.459890263922915,Back Right,0,48.974292881572055,10.061616920256899,-1.837011,False
y2_d061_KIR_RZQ_177,2,61.0,RZQ,RZQ,RZQ-0346,9,5.25,9.648385790324442,100.44079281452333,106.17847405057528,0.946,25.06071417420989,-12.640346715311273,In Right,0,100.36310349784925,1.222033898875171,2.94705,True
y1_d047_MHY_RZQ_43,1,47.0,RZQ,RZQ,RZQ-0333,7,6.24,3.37995233083047,70.36364176263191,77.23307618280627,0.9111,19.90261506962754,-42.707884910898294,In Right,0,70.83778581414018,0.5949193642839433,6.94941,True
y2_d033_KNB_YJD_285,2,33.0,YJD,YJD,YJD-0340,9,2.9,5.322720461884985,36.436520690373264,38.45068846672241,0.9476,19.70713562602575,-35.545026245081644,In Right,0,46.57239937860191,21.008601916833975,-0.934458,False
y2_d064_HKR_RZQ_30,2,64.0,RZQ,RZQ,RZQ-0274,9,4.85,4.310476806629416,40.420171874572695,52.09033012515847,0.776,15.410729827800091,-68.24984023246954,In,0,40.342066840953976,0.07812509199994126,4.4184,True
y2_d013_RQJ_YJD_47,2,13.0,YJD,RQJ,RQJ-1369,9,6.2,5.471665480745851,101.86558506900163,102.57903581625457,0.993,24.227269295949014,-83.06680326189702,In,0,100.32382181685466,1.881329373076392,-0.0375,True
y1_d047_MHY_RZQ_208,1,47.0,RZQ,MHY,MHY-1398,7,2.31,2.0590548676924314,13.595142381380219,14.960323127906062,0.9087,10.603086563060137,-65.7147791738733,In,0,14.358327843102082,0.9738007393712562,4.35366,True
y2_d066_ESW_YJD_8,2,66.0,YJD,YJD,YJD-0185,7,5.85,3.3618275252674445,57.847095887347685,59.65077099535991,0.9698,16.903882324219882,75.0813304104218,Back,1,56.701205419726286,3.7390597815493556,5.76024,True
y1_d057_KJH_RZQ_202,1,57.0,RZQ,RZQ,RZQ-0274,8,4.15,5.642532434446238,60.0390009991006,62.30337852224159,0.9637,21.334222556753094,41.60208458244908,Back Right,0,61.08621895765446,1.4579537415501247,-1.535688,True
y2_d086_LFS_YJD_89,2,86.0,YJD,LFS,LFS-2216,9,4.05,1.5957744609870779,26.27748725829775,29.39626764818871,0.8939,11.009519149728009,-48.176007248863804,In Right,0,23.57048932054658,2.8741162711345,2.953419,True
y1_d091_DYE_RZQ_298,1,91.0,RZQ,DYE,DYE-0408,8,3.3,4.066368075136607,27.500968504399985,28.816023051461823,0.9544,14.602728360335181,148.01595002983487,Back Left,0,25.675383121192187,1.9447878496123752,3.97551,True
y1_d010_GEA_YJD_184,1,10.0,YJD,YJD,YJD-0338,8,2.95,3.7621576102495116,41.5001407574721,42.06796103989575,0.9865,22.540533096656535,-95.37738461350764,In,0,40.519977420827836,1.7708917150407544,-0.931626,True
y1_d045_VHS_YJD_46,1,45.0,YJD,YJD,YJD-0338,8,3.35,5.580776129684374,45.38080413588989,51.27522415706215,0.885,22.380300297402563,-158.0937206781112,In Left,0,45.20984521069387,1.0325736781944657,1.297743,True
y2_d068_RDO_RZQ_79,2,68.0,RZQ,RZQ,RZQ-0279,9,5.8,3.5310959058302696,48.4405159630861,60.72197315301165,0.7977,15.172733997253141,-128.63004931094866,In Left,0,53.00738672336148,5.5800667173430725,-0.958758,True
y1_d057_KJH_RZQ_212,1,57.0,RZQ,RZQ,RZQ-0274,8,4.7,3.7868005548331825,27.232933166480624,37.696125071416034,0.7224,13.410200235343424,121.12428487682061,Back Left,0,26.04410369392658,1.4324145524253824,5.2713,True
y1_d067_UEX_RZQ_130,1,67.0,RZQ,UEX,UEX-2073,8,3.0,8.00778452953182,48.935337834534266,49.630639071693935,0.986,24.09713055713097,-52.91098956597579,In Right,0,49.85294485283695,0.9227996098828922,0.371871,True
y2_d034_KNB_YJD_109,2,34.0,YJD,YJD,YJD-0366,7,5.48,6.298436759000409,61.906849964119466,65.22377539308512,0.9491,17.74770366617393,45.5128249594932,Back Right,0,61.95729976701698,0.169253714878013,4.42167,True
y1_d086_CRQ_QEA_59,1,86.0,QEA,QEA,QEA-0424,7,4.6,5.012066383934737,64.61012339285539,67.29558013985391,0.9601,22.26838001704697,93.89353245883615,Back,1,83.90784682185571,21.10712022612277,6.40302,False
y1_d086_DYE_YJD_233,1,86.0,YJD,YJD,YJD-0193,8,2.9,5.351274080830013,39.75504707430242,40.24092053177039,0.9879,22.128589068691927,-115.14796470643579,In,0,62.658610433223004,23.76210961119404,-1.197339,False
y2_d012_RQJ_YJD_328,2,12.0,YJD,RQJ,RQJ-2500,7,5.8,4.339856157441615,76.87561967867316,86.40762332507009,0.8897,22.992811186131213,-179.8347656646093,In Left,0,75.0437934452277,1.9580310544013197,-0.627273,True
y1_d068_OWH_QEA_229,1,68.0,QEA,QEA,QEA-0424,7,4.1,5.072884764641484,50.66199577720957,57.89452175702166,0.8751,20.2643540949936,97.95319315428937,Back,1,63.65787960653416,16.38113439203767,0.946002,False
y2_d096_QZE_RZQ_108,2,96.0,RZQ,RZQ,RZQ-0275,7,6.4,2.064038115222899,67.9817319503556,72.76270427223386,0.9343,18.703065531794405,-139.39873277971537,In Left,0,67.59657753614452,0.5913048706040069,6.11478,True
y2_d067_ESW_YJD_101,2,67.0,YJD,YJD,YJD-0366,9,4.9,2.8155771377888987,34.05785146394294,36.2645616404788,0.9391,12.231132627905009,102.98092295304069,Back,1,33.353870911784746,4.586722143317597,5.72586,True
y2_d088_DYE_RZQ_68,2,88.0,RZQ,DYE,DYE-0089,8,5.35,4.482487067140217,79.06903060414994,84.05142202663681,0.9407,22.33800453253083,31.896665405291387,Back Right,0,80.79130176949744,1.7441837202542594,4.95816,True
y1_d029_CMS_YJD_121,1,29.0,YJD,CMS,CMS-2305,8,3.5,6.870000422680006,53.32998657275286,56.453616182060756,0.9447,23.253679996386904,-167.37575330895282,In Left,0,68.87882404549312,23.32323658929011,-0.2628729,False
y2_d008_TSZ_RZQ_151,2,8.0,RZQ,TSZ,TSZ-1892,8,3.85,1.9953793320466862,36.096701548617965,36.90629992610795,0.9781,15.436898382886977,-40.38168003680937,In Right,0,38.17053355943034,2.1778810347674904,3.79023,True
y2_d048_DYE_RZQ_95,2,48.0,RZQ,DYE,DYE-0331,7,4.6,4.387396643337948,79.7462551327647,80.74602257724523,0.9876,24.945745236523926,-77.54705685279401,In,0,79.61735951537203,0.6489583191546257,4.25271,True
y1_d074_PHS_RZQ_124,1,74.0,RZQ,RZQ,RZQ-0214,9,4.45,6.431761637593493,57.488333559514494,59.78102293017082,0.9616,20.24955736013009,177.8036416237765,Back Left,0,57.76857798708568,0.41537207416965505,5.98779,True
y2_d050_DYE_RZQ_142,2,50.0,RZQ,DYE,DYE-0089,8,4.5,1.3751291474705194,13.9300901274902,16.502777898804005,0.8441,6.865028316540295,-33.25406208975843,In Right,0,11.032668073811525,3.6246606526542466,4.06749,True
y2_d060_POW_YJD_90,2,60.0,YJD,YJD,YJD-0340,7,3.76,5.0926091359024,60.75625643413195,61.25306759136134,0.9919,23.612086791240284,49.2531604491366,Back Right,0,76.57614031354676,21.99606843892791,-1.913874,False
y1_d090_DYE_RZQ_282,1,90.0,RZQ,RZQ,RZQ-0274,8,3.0,9.149721826247362,39.21651549653538,43.771345232988224,0.8959,19.659716195678772,-139.33723523940702,In Left,0,55.24505730950053,20.916986766740557,-1.464978,False
y2_d029_IKJ_RZQ_85,2,29.0,RZQ,RZQ,RZQ-0346,9,3.95,10.945382339834927,77.07334301118641,83.22082645645493,0.9261,27.663160334507058,-9.700271695470096,In Right,0,90.78772016082351,13.732296368779709,-0.852858,False
y2_d092_NYA_YJD_47,2,92.0,YJD,NYA,NYA-2485,8,3.45,7.314067919211799,62.59177616500429,62.86703768519325,0.9956,27.661037220597102,-77.07118827605221,In,0,63.510180292828665,2.2525063048968406,2.83545,True
y2_d053_PTB_YJD_171,2,53.0,YJD,YJD,YJD-0340,8,6.6,2.7577336645997734,59.99871576500616,70.00454341525845,0.8571,15.629377990653254,-92.66756626598135,In,0,59.30099615856715,0.9176574046996141,6.4788,True
y2_d022_DMS_RZQ_4,2,22.0,RZQ,RZQ,RZQ-0231,9,3.23,8.718931638123747,16.521164933805355,29.571506850099496,0.5587,13.22268435690148,-27.276488857771884,In Right,0,17.454820082143502,1.3068014118449822,6.7923,True
y2_d040_XLB_RZQ_121,2,40.0,RZQ,XLB,XLB-2532,9,3.75,8.50422922362932,64.02243886989935,65.980917147894,0.9703,22.98396836093953,-6.5995885654708335,In Right,0,92.88415795731798,30.085393192212052,4.71999,False
y1_d083_YJD_RZQ_175,1,83.0,RZQ,RZQ,RZQ-0274,8,4.65,3.412464446979519,76.5005699519945,79.71242578727552,0.9597,27.02202163864509,-94.79616484248605,In,0,76.38657248910245,0.2116072089981858,6.04524,True
y1_d063_HCI_RZQ_113,1,63.0,RZQ,RZQ,RZQ-0333,7,4.85,2.2617393629001383,42.45215171295795,43.599184331570896,0.9737,14.132877277092977,-123.75868169648476,In Left,0,40.46309349963246,2.4075565413921214,3.57819,True
y1_d096_XAX_QEA_138,1,96.0,QEA,XAX,XAX-1460,9,2.25,4.752799994109766,27.39300514018131,27.79469946236263,0.9855,20.145501570871843,-10.69794257876627,In Right,0,52.407391625704854,46.94560620143274,-0.689199,False
y1_d018_OXG_QEA_331,1,18.0,QEA,QEA,QEA-0235,8,5.55,4.007884261947079,32.92111636320976,38.84661461683784,0.8475,10.75251037970813,45.488080035061316,Back Right,0,31.75201971548424,2.5967484846437747,4.34118,True
y2_d092_NYA_YJD_91,2,92.0,YJD,YJD,YJD-0011,8,5.7,1.5794742184843868,48.35566281140193,50.242096032635665,0.9625,15.86311203870022,-31.202300363568977,In Right,0,50.712135363638545,2.8507496645619375,2.440227,True
y2_d076_MGJ_RZQ_49,2,76.0,RZQ,MGJ,MGJ-1146,7,2.2,4.4864822726310125,21.211844478498342,21.33033698020038,0.9944,15.158369353002175,19.086865258947885,Back Right,0,38.48455436574524,26.201585562900597,-0.716256,False
y2_d054_PTB_YJD_255,2,54.0,YJD,YJD,YJD-0185,7,5.0,6.742571107904962,70.58377201850294,75.66587887532296,0.9328,23.467109450264193,71.1419622828217,Back,1,70.01365593432469,0.5732720558338712,5.1567,True
y1_d076_GAX_YJD_198,1,76.0,YJD,YJD,YJD-0340,9,3.75,6.436087462557785,66.7645440577557,70.64135506674431,0.9451,26.71842695760447,130.67300529673744,Back Left,0,65.84661076904413,3.002647306960975,6.86928,True
y2_d064_ESW_YJD_55,2,64.0,YJD,ESW,ESW-2577,9,4.9,3.522079592399788,70.08200049113896,71.24651955974713,0.9837,22.222103458347334,-38.390529312076815,In Right,0,70.13982027757129,0.1847992694790595,6.61068,True
y2_d073_XFE_RZQ_203,2,73.0,RZQ,RZQ,RZQ-0279,9,4.55,3.1967793094895427,84.04431418156733,84.55584665342717,0.994,28.621309137288296,-158.41347274831384,In Left,0,88.02044096259688,5.154675741499161,-0.2977011,False
y1_d038_HMN_RZQ_154,1,38.0,RZQ,HMN,HMN-1397,7,6.35,3.486166563430449,80.42956559636511,84.6110674868899,0.9506,21.329673164611275,-51.73780500966463,In Right,0,80.17991114817976,1.2754981497438656,-0.693876,True
y2_d006_DYE_RZQ_41,2,6.0,RZQ,RZQ,RZQ-0275,8,3.53,3.5786316838458823,24.523548839635755,29.422649826414634,0.8335,11.692873229781291,164.83899747423735,Back Left,0,24.62524090623278,0.9187013987145158,2.563971,True
y2_d018_GIS_RZQ_15,2,18.0,RZQ,GIS,GIS-1420,8,3.95,6.566310755492379,50.80499884233832,52.25449912637089,0.9723,18.176195026589802,148.90273309945746,Back Left,0,50.11013638955695,2.269033355858803,5.10879,True
y1_d076_GAX_YJD_24,1,76.0,YJD,GAX,GAX-2306,9,2.4,6.673331787721411,24.009624084104274,25.18077985636144,0.9535,14.11557996400046,-87.29643599238733,In,0,53.71444413423635,31.402125948572312,-0.38703,False
y2_d044_RZQ_YJD_283,2,44.0,YJD,RZQ,RZQ-0346,9,4.15,6.23812225359878,32.259651026630785,45.761646289740455,0.7049,21.295780519099225,-20.461004884638715,In Right,0,33.8076775049692,1.6651270221817924,4.39428,True
y2_d029_IKJ_RZQ_70,2,29.0,RZQ,IKJ,IKJ-2099,9,6.0,4.6306192678583225,67.20600145165608,68.57368266709204,0.9801,16.331104380143294,-114.24684724567481,In,0,65.21397229505345,2.24118147859561,4.4751,True
y1_d014_IXC_QEA_245,1,14.0,QEA,QEA,QEA-0364,9,6.15,2.786984944697324,61.560705850485505,67.2728111476787,0.9151,19.24084272827036,-171.52197462578042,In Left,0,62.08329936375804,0.6711235355729904,6.01134,True
y2_d083.5_WMI_YJD_18,2,3.5,YJD,YJD,YJD-0397,9,4.45,3.3381451102816606,41.38938855854241,46.59193456818985,0.8883,14.184765967217817,-32.615129545132284,In Right,0,37.39051060897671,4.432301985424734,4.66602,True
y1_d071_ACN_QEA_191,1,71.0,QEA,ACN,ACN-2455,9,7.1,4.430261599793612,81.0725497256007,93.10155283189303,0.8708,27.88553286851927,-132.7195882495103,In Left,0,79.91781222793827,1.4464244501528356,3.17697,True
y1_d087_CRQ_QEA_66,1,87.0,QEA,CRQ,CRQ-1190,7,4.0,4.896413795990071,36.171151009886316,43.73741656176238,0.827,17.335867717079,-95.91301946815285,In,0,36.64114312695497,0.48354314181879005,5.00097,True
y2_d033_KNB_YJD_168,2,33.0,YJD,YJD,YJD-0019,8,3.96,5.848423860218308,66.94272717876076,71.99632589730487,0.9298,26.224338495737346,54.72848353604817,Back Right,0,76.19406566500831,11.800297711396967,-0.913215,False
y1_d018_OXG_QEA_144,1,18.0,QEA,OXG,OXG-0029,7,4.9,3.9407582628041773,63.78048324440635,66.12959245403273,0.9645,20.29065444060725,-5.57771931071904,In Right,0,64.17375709408013,0.5909718267396513,3.18003,True
y1_d057_OXG_QEA_315,1,57.0,QEA,OXG,OXG-0085,8,3.85,4.431652045131602,10.403059101052934,19.118385996324083,0.5441,6.540117434121035,75.30773736397705,Back,1,7.906103974145565,2.504241028735048,4.4595,True
y2_d030_IKJ_RZQ_172,2,30.0,RZQ,IKJ,IKJ-2099,9,2.5,7.765223107851531,35.26971466910386,36.74699341573257,0.9598,22.192713019914837,-14.195104472801113,In Right,0,54.50824858771375,34.8892831422487,-1.758309,False
y1_d056_KJH_RZQ_202,1,56.0,RZQ,RZQ,RZQ-0400,9,3.0,4.667573350993864,43.02786314959181,43.48782505759765,0.9894,23.895360847682717,-113.43725772804736,In,0,44.365307828978274,1.3396365551895066,-0.198561,False
y2_d065_ESW_YJD_213,2,65.0,YJD,YJD,YJD-0224,7,3.75,4.827623763522868,56.63146819083891,57.45198834304626,0.9857,23.957689637865403,-76.43283146379821,In,0,56.54708807250822,0.08458350903099955,0.323037,True
y1_d079_FBP_QEA_171,1,79.0,QEA,QEA,QEA-0421,7,6.15,4.881760983828085,6.018116357299842,34.09323185467694,0.1765,12.019644479384988,141.25098010049254,Back Left,0,3.854864822532689,2.70414570058643,4.00029,True
y1_d064_IAQ_YJD_132,1,64.0,YJD,YJD,YJD-0185,9,4.25,8.984981382606096,69.76111422418654,72.29220489353493,0.965,22.100299103224017,-38.86560138883897,In Right,0,69.90759389823111,0.8126713726962298,4.83651,True
y1_d095_KQQ_YJD_3,1,95.0,YJD,YJD,YJD-0193,8,2.95,3.804324989144568,5.818812512875801,11.496235233200453,0.5061,5.528957197569499,-132.69753511710928,In Left,0,6.834100804787728,1.2611480840884655,4.86966,True
y1_d096_WNA_RZQ_209,1,96.0,RZQ,WNA,WNA-1574,9,3.35,10.60462707384761,53.97114627298554,59.36655764360488,0.9091,23.964256972738813,-16.70989042921457,In Right,0,55.209689192840074,1.2491366338395584,5.73852,True
y1_d087_CRQ_QEA_247,1,87.0,QEA,CRQ,CRQ-2066,9,4.0,4.745045298933113,22.118379453522362,30.489263472956047,0.7254,10.125871593967187,158.8423637906079,Back Left,0,23.75545348356879,4.249504987642657,4.55871,True
y2_d050_DYE_RZQ_82,2,50.0,RZQ,RZQ,RZQ-0346,9,5.6,9.609790945876597,72.19470892523911,76.22890924316503,0.9471,17.02574033610671,-25.419288338902884,In Right,0,72.18007138712179,1.0327375707313062,3.23919,True
y2_d009_JMJ_YJD_259,2,9.0,YJD,JMJ,JMJ-1419,8,6.6,5.2596472729972366,47.93040784981912,58.33447319763246,0.8216,15.713344172773478,-119.50801845626006,In,0,48.07246117477242,1.1960848005053766,-0.0198,True
y2_d077_MGJ_RZQ_264,2,77.0,RZQ,MGJ,MGJ-2320,8,2.7,12.7932999385789,39.24082172075401,46.21945614142116,0.849,22.62928563773476,-172.21767064996564,In Left,0,57.80218976172099,25.82739710404441,-0.661626,False
y2_d032_KNB_YJD_60,2,32.0,YJD,KNB,KNB-1389,8,4.55,1.3854033761580271,70.45534956076791,70.90559830934694,0.9937,24.664203747656554,-82.71236457849268,In,0,71.53085063612399,1.419786042360249,5.53242,True
y2_d047_IHI_YJD_264,2,47.0,YJD,IHI,IHI-1506,7,2.95,3.070984373395351,23.99466962681507,28.61646709403324,0.8385,17.880231481203108,103.97456506941155,Back,1,23.95219818743159,0.09446380259124865,6.53106,True
