play_key,hangtime,backwards,dist_to_result,catch
y2_d034_KNB_YJD_109,5.48,0,61.95729976701698,True
y1_d086_CRQ_QEA_59,4.6,1,83.90784682185571,False
y1_d086_DYE_YJD_233,2.9,0,62.658610433223004,False
y2_d012_RQJ_YJD_328,5.8,0,75.0437934452277,True
y1_d068_OWH_QEA_229,4.1,1,63.65787960653416,False
y2_d096_QZE_RZQ_108,6.4,0,67.59657753614452,True
y2_d067_ESW_YJD_101,4.9,1,33.353870911784746,True
y2_d088_DYE_RZQ_68,5.35,0,80.79130176949744,True
y1_d029_CMS_YJD_121,3.5,0,68.87882404549312,False
y2_d008_TSZ_RZQ_151,3.85,0,38.17053355943034,True
y2_d048_DYE_RZQ_95,4.6,0,79.61735951537203,True
y1_d074_PHS_RZQ_124,4.45,0,57.76857798708568,True
y2_d050_DYE_RZQ_142,4.5,0,11.032668073811525,True
y2_d060_POW_YJD_90,3.76,0,76.57614031354676,False
y1_d090_DYE_RZQ_282,3.0,0,55.24505730950053,False
y2_d029_IKJ_RZQ_85,3.95,0,90.78772016082351,False
y2_d092_NYA_YJD_47,3.45,0,63.510180292828665,True
y2_d053_PTB_YJD_171,6.6,0,59.30099615856715,True
y2_d022_DMS_RZQ_4,3.23,0,17.454820082143502,True
y2_d040_XLB_RZQ_121,3.75,0,92.88415795731798,False
y1_d083_YJD_RZQ_175,4.65,0,76.38657248910245,True
y1_d063_HCI_RZQ_113,4.85,0,40.46309349963246,True
y1_d096_XAX_QEA_138,2.25,0,52.407391625704854,False
y1_d018_OXG_QEA_331,5.55,0,31.75201971548424,True
y2_d092_NYA_YJD_91,5.7,0,50.712135363638545,True
y2_d076_MGJ_RZQ_49,2.2,0,38.48455436574524,False
y2_d054_PTB_YJD_255,5.0,1,70.01365593432469,True
y1_d076_GAX_YJD_198,3.75,0,65.84661076904413,True
y2_d064_ESW_YJD_55,4.9,0,70.13982027757129,True
y2_d073_XFE_RZQ_203,4.55,0,88.02044096259688,False
y1_d038_HMN_RZQ_154,6.35,0,80.17991114817976,True
y2_d006_DYE_RZQ_41,3.53,0,24.62524090623278,True
y2_d018_GIS_RZQ_15,3.95,0,50.11013638955695,True
y1_d076_GAX_YJD_24,2.4,0,53.71444413423635,False
y2_d044_RZQ_YJD_283,4.15,0,33.8076775049692,True
y2_d029_IKJ_RZQ_70,6.0,0,65.21397229505345,True
y1_d014_IXC_QEA_245,6.15,0,62.08329936375804,True
y2_d083.5_WMI_YJD_18,4.45,0,37.39051060897671,True
y1_d071_ACN_QEA_191,7.1,0,79.91781222793827,True
y1_d087_CRQ_QEA_66,4.0,0,36.64114312695497,True
y2_d033_KNB_YJD_168,3.96,0,76.19406566500831,False
y1_d018_OXG_QEA_144,4.9,0,64.17375709408013,True
y1_d057_OXG_QEA_315,3.85,1,7.906103974145565,True
y2_d030_IKJ_RZQ_172,2.5,0,54.50824858771375,False
y1_d056_KJH_RZQ_202,3.0,0,44.365307828978274,False
y2_d065_ESW_YJD_213,3.75,0,56.54708807250822,True
y1_d079_FBP_QEA_171,6.15,0,3.854864822532689,True
y1_d064_IAQ_YJD_132,4.25,0,69.90759389823111,True
y1_d095_KQQ_YJD_3,2.95,0,6.834100804787728,True
y1_d096_WNA_RZQ_209,3.35,0,55.209689192840074,True
y1_d087_CRQ_QEA_247,4.0,0,23.75545348356879,True
y2_d050_DYE_RZQ_82,5.6,0,72.18007138712179,True
y2_d009_JMJ_YJD_259,6.6,0,48.07246117477242,True
y2_d077_MGJ_RZQ_264,2.7,0,57.80218976172099,False
y2_d032_KNB_YJD_60,4.55,0,71.53085063612399,True
y2_d047_IHI_YJD_264,2.95,1,23.95219818743159,True
y1_d086_CRQ_QEA_120,3.85,1,36.292992657536495,True
y2_d065_HKR_RZQ_179,5.45,1,24.804393846655458,True
y1_d079_PVJ_RZQ_201,4.8,0,80.61229462681236,True
y1_d064_UEX_RZQ_158,6.3,0,82.40914066643336,True
y1_d045_WJU_QEA_258,6.9,0,76.37382096196313,True
y2_d030_IKJ_RZQ_28,3.8,0,77.01028393247232,False
y1_d024_AKX_YJD_2,5.25,0,82.81878976910974,True
y1_d047_VHS_YJD_102,4.1,0,96.68103422626383,False
y2_d009_JMJ_YJD_313,6.05,0,35.87416316696461,True
y2_d005_NSO_YJD_119,6.5,0,20.64037562015043,True
y1_d079_PVJ_RZQ_182,5.5,0,45.69573636675525,True
y2_d056_IAK_RZQ_84,4.9,1,65.14390136090172,True
y2_d051_DYE_RZQ_127,5.48,1,79.8182338578097,True
y1_d079_PVJ_RZQ_76,6.45,0,83.03604895924718,True
y1_d057_WZR_YJD_207,3.2,0,18.83701705419679,True
y1_d047_VHS_YJD_140,6.0,0,81.96004355599136,True
y1_d082_FBP_QEA_227,5.5,0,104.69066257661187,True
y1_d058_KJH_RZQ_155,2.6,0,34.45161546645382,False
y2_d024.5_ALA_YJD_94,2.95,0,31.262869391340274,True
y1_d092_DYE_RZQ_82,2.5,0,55.99145922216086,False
y1_d019_JFU_YJD_2,6.25,0,55.335845462502895,True
y2_d040_XLB_RZQ_149,3.55,0,24.572515612713506,True
y1_d079_PVJ_RZQ_99,3.85,1,72.24362905980014,False
y1_d049_STK_QEA_273,5.9,0,99.94487814310446,True
y2_d026_VMN_YJD_100,3.15,0,20.014900364218636,True
y2_d036_UKI_RZQ_95,5.2,0,34.86595174106106,True
y1_d094_XAX_QEA_287,6.0,0,45.92230119506207,True
y1_d096_KQQ_YJD_42,3.53,0,65.1916360777209,True
y1_d095_WNA_RZQ_153,3.0,0,25.700667593858338,True
y1_d081_FBP_QEA_39,3.5,0,56.01118813281861,True
y2_d054_PTB_YJD_29,4.65,0,12.708167906114568,True
y2_d063_KIR_RZQ_55,3.35,0,39.0941470843143,True
y1_d021_JFU_YJD_44,2.2,0,49.318542347985094,False
y1_d024_AKX_YJD_70,6.3,0,39.202804979490914,True
y1_d006_JJS_YJD_256,3.55,0,51.81978634035458,True
y2_d087_DYE_RZQ_29,5.65,0,42.5759846078749,True
y1_d039_HMN_RZQ_29,2.85,0,64.93474846105126,False
y1_d022_AKX_YJD_37,3.0,0,64.49423733838552,False
y2_d064_HKR_RZQ_141,3.25,0,51.53553673660535,True
y2_d015_TEQ_YJD_45,4.15,1,52.002280442303686,True
y2_d015_TEQ_YJD_204,4.4,0,52.61447349940894,True
y2_d013_RQJ_YJD_5,4.95,0,36.47151644694802,True
y1_d081_PVJ_RZQ_129,4.35,0,62.49565285905894,True
y1_d040_TKJ_YJD_119,5.25,0,81.09871316395841,True
y2_d036_UKI_RZQ_313,5.8,0,52.37276708910846,True
y2_d043_RZQ_YJD_96,5.65,0,40.8064584281704,True
y1_d085_YJD_RZQ_132,3.15,0,53.835013093339185,True
y2_d067_ESW_YJD_112,2.75,0,55.01608594038655,False
y1_d078_GAX_YJD_145,5.15,0,72.22949640147021,True
y2_d058_POW_YJD_23,3.4,1,37.087105359275476,True
y1_d083_YJD_RZQ_53,4.7,0,94.91605467622432,True
y2_d065_HKR_RZQ_198,2.8,0,9.18105935554282,True
y1_d049_UPU_YJD_239,2.4,0,46.15050184873398,False
y1_d049_JZK_RZQ_205,5.2,1,22.550286646922153,True
y1_d051_UPU_YJD_15,4.39,0,26.020861445002186,True
y2_d083_WMI_YJD_206,3.95,0,69.95734210710125,True
y2_d036_UKI_RZQ_236,3.85,0,64.26609928267003,True
y2_d083.5_WMI_YJD_175,5.05,0,30.415644506240554,True
y2_d055_IAK_RZQ_98,5.35,0,77.57734596504318,True
y1_d079_PVJ_RZQ_253,4.85,1,89.45305112096511,False
y1_d058_WZR_YJD_118,6.07,0,47.26979598263568,True
y1_d080_FBP_QEA_145,2.95,0,32.81248385553889,True
y2_d099_YJD_RZQ_280,5.8,0,49.109094810839274,True
y2_d071_DYE_YJD_309,2.45,0,46.5763938786592,False
y2_d041_XLB_RZQ_59,2.45,0,42.29665013331433,False
y2_d024.5_ALA_YJD_124,2.4,0,35.843134672346935,True
y1_d092_DYE_RZQ_134,2.35,0,48.88940645344346,False
y1_d048_MHY_RZQ_150,4.3,0,29.344357360487574,True
y1_d049_UPU_YJD_280,5.2,0,17.91448921627409,True
y1_d019_JFU_YJD_25,3.35,0,41.11770145881699,True
y2_d060_POW_YJD_167,2.74,0,39.1459337072192,True
y1_d054_APZ_QEA_21,5.9,0,36.03027903175467,True
y1_d021_JFU_YJD_129,3.7,0,69.60656989528788,False
y2_d059_POW_YJD_202,4.8,0,69.35369627236894,False
y2_d034_KNB_YJD_76,5.48,1,81.79663247719924,True
y1_d011_GEA_YJD_112,4.25,0,67.42826952028355,True
y1_d035_AVV_YJD_22,5.4,1,47.82222964438191,True
y2_d084_LFS_YJD_145,5.75,0,26.574637411005256,True
y2_d012_BVD_RZQ_31,6.7,0,37.08622911998469,True
y2_d067_HKR_RZQ_13,3.0,0,10.646073184512671,True
y2_d070_RDO_RZQ_38,3.15,0,31.113210826592617,True
y2_d034_KNB_YJD_308,2.87,0,41.32929059601801,True
y2_d010_TSZ_RZQ_163,6.4,0,86.61007262345414,True
y1_d019_JFU_YJD_84,3.2,0,31.5592828236004,True
y1_d021_JFU_YJD_14,2.75,0,20.39802770732753,True
y1_d025_JIL_RZQ_239,2.55,0,35.312000475884965,True
y2_d008_JMJ_YJD_211,4.0,0,27.03588791754394,True
y1_d047_VHS_YJD_212,6.7,1,60.62076678432893,True
y2_d002_BEJ_RZQ_262,5.2,0,64.27185682839729,True
y2_d060_POW_YJD_86,4.72,0,45.97562662476716,True
y1_d079_FBP_QEA_133,4.25,0,89.54390966726885,False
y1_d009_DYE_RZQ_188,3.2,0,54.84196040669956,False
y1_d010_DYE_RZQ_229,3.3,1,54.97904836362666,False
y1_d046_WJU_QEA_162,4.65,0,45.34038986124843,True
y1_d044_WJU_QEA_99,2.8,0,64.63890819815879,False
y1_d010_DYE_RZQ_78,4.7,0,56.985588291514546,True
y1_d060_JNJ_QEA_125,3.2,0,74.2100560951816,False
y1_d042_TKJ_YJD_194,4.55,1,19.620146148538208,True
y1_d007_MCJ_RZQ_56,2.6,0,40.73458570060582,True
y1_d031_REC_QEA_228,2.65,0,43.852399821332476,False
y1_d028_CMS_YJD_204,5.05,0,66.82588244333179,True
y1_d069_ACN_QEA_55,5.25,0,47.05679502824218,True
y1_d069_ACN_QEA_80,4.0,0,32.41165266150432,True
y1_d060.5_JNJ_QEA_63,5.15,0,107.7987246396728,False
y2_d001_BEJ_RZQ_125,3.9,0,58.11339346157648,True
y1_d007_MCJ_RZQ_83,6.75,0,30.064847633074738,True
y1_d094_WNA_RZQ_207,5.9,0,92.98930546218743,True
y1_d016_OXG_QEA_316,6.35,0,55.90234856900021,True
y1_d046_VHS_YJD_97,2.7,0,16.023850574905524,True
y1_d011_DYE_RZQ_227,4.7,0,68.95098326118419,False
y1_d006_MCJ_RZQ_41,3.47,0,49.08319451553659,True
y2_d031_IKJ_RZQ_243,4.45,0,80.63087963212357,False
y1_d007_MCJ_RZQ_75,4.75,0,45.03332345463747,True
y2_d001_BEJ_RZQ_34,6.2,0,6.015662178014995,True
y1_d031_REC_QEA_307,4.15,0,42.64192763954392,True
y1_d028_CMS_YJD_136,3.3,0,40.29561314287201,True
y2_d004_BEJ_RZQ_191,5.1,0,77.1597495538315,True
y1_d033_REC_QEA_187,3.85,1,45.088308848525216,True
y1_d088_CRQ_QEA_156,2.6,0,30.171631583326743,True
y1_d055_APZ_QEA_20,5.05,0,32.74329786460125,True
y1_d019_JFU_YJD_92,4.15,0,50.00400369780405,True
y1_d081_PVJ_RZQ_317,4.9,0,40.42630063770368,True
y2_d071_DYE_YJD_9,5.7,1,81.06707383628759,True
y1_d046_MHY_RZQ_187,2.7,0,41.529385563116634,True
y1_d005_JJS_YJD_122,4.82,0,104.84254076471056,False
y2_d066_ESW_YJD_247,3.65,0,68.68313735015312,False
y2_d063_KIR_RZQ_258,3.15,0,65.35862165995319,False
y1_d067_IAQ_YJD_116,5.18,0,30.64684532476387,True
y2_d060_POW_YJD_65,5.18,1,89.7293149226606,True
y2_d011_RQJ_YJD_17,6.0,0,49.18999020339401,True
y2_d066_ESW_YJD_204,3.45,0,39.1716026096061,True
y1_d095_KQQ_YJD_75,2.95,0,59.28965332104749,False
y2_d035_KNB_YJD_369,3.04,0,20.36671875192466,True
y1_d050_UPU_YJD_164,5.0,1,22.742932705183353,True
y1_d095_WNA_RZQ_251,3.3,0,68.70974006652914,False
y1_d092_DYE_RZQ_10,3.6,1,67.55561123111836,False
y2_d069_RDO_RZQ_141,5.1,0,49.34996406039726,True
y2_d082_WMI_YJD_137,4.6,1,40.0564271606942,True
y2_d013_RQJ_YJD_108,6.55,1,65.16854267896437,True
y2_d001_BEJ_RZQ_7,5.25,1,102.03704758058464,False
y1_d066_OWH_QEA_99,6.6,0,79.3058145483041,True
y2_d047_IHI_YJD_157,5.9,0,46.728488261123964,True
y2_d094_QZE_RZQ_268,5.25,0,53.49376136382636,True
y1_d092_DYE_RZQ_126,3.0,1,43.039769902962995,False
y1_d071_ACN_QEA_244,6.2,0,51.81372704544621,True
y1_d067_IAQ_YJD_94,4.36,0,73.43934472317956,True
y1_d067_OWH_QEA_44,4.95,0,43.69859704230331,True
y2_d058_POW_YJD_261,5.75,0,82.51592292212453,True
y1_d058_OXG_QEA_164,5.95,0,30.61058593252503,True
y1_d011_GEA_YJD_10,4.05,0,20.696960057216135,True
y2_d067_HKR_RZQ_48,5.3,0,74.02562476575257,True
y1_d088_CRQ_QEA_118,2.45,0,30.240408404980275,False
y1_d085_YJD_RZQ_176,2.6,0,64.3782117459005,False
y1_d075_PHS_RZQ_317,4.4,0,44.7845527338756,True
y2_d062_KIR_RZQ_203,6.55,0,104.99816173519422,False
y2_d056_IAK_RZQ_111,3.8,0,49.12041256595876,True
y1_d084_YJD_RZQ_140,2.45,0,46.239486020569025,False
y1_d044_WJU_QEA_215,3.95,0,47.0642098265083,True
y1_d064_UEX_RZQ_183,3.95,0,66.79629672107579,False
y1_d058_OXG_QEA_242,3.0,0,26.27009748364098,True
y1_d012_IXC_QEA_245,4.0,0,70.28347347549067,True
y1_d016_OXG_QEA_302,4.75,0,83.60296539028985,True
y1_d050_JZK_RZQ_101,3.35,0,20.34925834643612,True
y1_d073_UWE_YJD_8,3.95,1,12.619068784977765,True
y1_d095_WNA_RZQ_164,5.55,0,78.94235188471394,True
y2_d088_DYE_RZQ_37,3.15,0,20.741979096749667,True
y2_d061_KIR_RZQ_174,2.5,0,32.18413270805973,True
y2_d088_DYE_RZQ_20,4.95,0,76.19486000282436,True
y1_d085_YJD_RZQ_106,3.85,0,63.40478339849447,True
y1_d007_JJS_YJD_38,3.1,0,51.03938415743277,False
y2_d010_TSZ_RZQ_4,2.55,0,52.596546083749615,False
y1_d098_MRJ_YJD_20,5.0,0,80.33299625185155,True
y2_d011_BVD_RZQ_142,3.45,0,29.452672123255674,True
y2_d005_NSO_YJD_31,4.8,0,92.52523635473729,True
y1_d024_AKX_YJD_308,4.75,1,47.22306449490545,False
y2_d024.5_ALA_YJD_131,5.9,0,56.175908575295885,True
y2_d085_LFS_YJD_148,4.75,0,73.31287064254137,True
y2_d073_DYE_YJD_173,5.64,0,26.0015925668025,True
y2_d044_RZQ_YJD_126,2.35,0,53.822703958831354,False
y2_d044_RZQ_YJD_232,4.15,0,50.8811775606658,True
y2_d094_QZE_RZQ_86,3.05,0,24.324053711706867,True
y1_d099_MRJ_YJD_290,4.3,0,9.218809049438,True
y1_d096_KQQ_YJD_93,3.37,0,70.5985772381427,False
y2_d003_GHD_YJD_210,4.42,0,10.658354182898023,True
y1_d023_AKX_YJD_203,3.37,1,22.70981945238668,True
y1_d071_ACN_QEA_356,4.35,1,93.72251528618933,False
y1_d077_GAX_YJD_210,5.0,0,54.365353779406256,True
y1_d045_WJU_QEA_121,6.35,0,102.02773769661856,True
y2_d073_DYE_YJD_51,2.64,0,60.81545615137654,False
y1_d004_CGA_QEA_11,2.41,0,34.053952164910335,True
y1_d056_OXG_QEA_64,4.6,1,94.29698068050747,False
y2_d055_IAK_RZQ_302,3.45,0,40.28773109173559,True
y2_d056_IAK_RZQ_41,2.6,0,20.655419612295447,True
y2_d015_TEQ_YJD_127,3.8,1,86.197155241806,False
y2_d056_IAK_RZQ_251,5.5,0,63.046489349438794,True
y1_d076_GAX_YJD_227,5.85,1,75.02702766503546,True
y2_d036_UKI_RZQ_260,5.5,0,108.79418803392025,False
y1_d094_KQQ_YJD_88,3.95,0,58.80645906462997,True
y2_d080_YJD_RZQ_284,5.2,1,75.85494800631007,True
y1_d075_PHS_RZQ_4,3.6,0,59.72697217589386,True
y2_d073_DYE_YJD_85,4.26,0,69.94811152461516,True
y1_d058_OXG_QEA_57,2.7,0,42.093992151670506,True
y1_d053_APZ_QEA_130,4.4,0,40.79886727605195,True
y2_d051_DYE_RZQ_37,3.93,1,55.753962728042964,True
y1_d044_WJU_QEA_330,3.75,1,67.80475566285892,True
y2_d051_DYE_RZQ_44,2.48,0,54.71392437487919,False
y2_d028_YUH_RZQ_206,5.55,0,71.35637320730365,True
y2_d064_ESW_YJD_257,4.2,0,29.66066178577274,True
y2_d034_KNB_YJD_236,5.51,0,69.39408338698625,True
y2_d037_UKI_RZQ_211,4.03,0,49.63244707940563,True
y2_d038_UKI_RZQ_110,5.65,0,51.78686669417257,True
y2_d027_YUH_RZQ_207,3.1,0,29.331746231685553,True
y1_d066_IAQ_YJD_63,5.25,0,42.77876785874626,True
y1_d073_PHS_RZQ_104,3.1,0,21.27010805050132,True
y2_d026_YUH_RZQ_200,2.65,0,41.50728398558498,False
y2_d045_IHI_YJD_231,5.55,0,63.996267948998394,True
y1_d093_DYE_RZQ_136,6.0,0,61.20674332334633,True
y2_d083.5_WMI_YJD_24,3.6,0,49.78886818205453,True
y1_d062_HCI_RZQ_249,6.05,0,33.398578251177106,True
y1_d011_GEA_YJD_99,3.7,0,3.617943109005461,True
y1_d097_MRJ_YJD_14,3.95,0,23.28026570338064,True
y2_d090_NYA_YJD_75,5.15,0,76.84007399235375,True
y1_d058_KJH_RZQ_27,5.95,0,68.15041877178746,True
y1_d085_YJD_RZQ_73,4.85,0,18.142761113457908,True
y2_d024_ALA_YJD_227,3.85,0,44.990143376521935,True
y1_d009_GEA_YJD_212,2.85,0,37.428957566830505,True
y1_d007_JJS_YJD_80,5.45,0,61.18923431192778,True
y1_d086_CRQ_QEA_215,5.1,1,45.281307061082025,True
y2_d002_GHD_YJD_223,6.45,0,31.79273457946012,True
y2_d074_VZE_YJD_147,3.95,0,8.956443250531988,True
y1_d067_IAQ_YJD_120,3.83,0,64.51993881746944,True
y2_d099_YJD_RZQ_81,5.4,0,49.60776917399128,True
y1_d024_AKX_YJD_17,5.08,1,95.38657038776473,False
y2_d094_QZE_RZQ_6,5.15,0,63.56998559957364,True
y1_d045_WJU_QEA_183,3.65,0,25.08935001250529,True
y2_d063_KIR_RZQ_268,4.3,0,14.337079375172621,True
y2_d042_RZQ_YJD_146,4.3,0,23.340284296469058,True
y1_d089_CRQ_QEA_57,5.75,0,70.76740544777661,True
y1_d001_CGA_QEA_28,2.3,0,55.9944705078957,False
y2_d072_XFE_RZQ_132,2.2,0,47.976109678772396,False
y1_d086_CRQ_QEA_246,5.0,0,65.31708990983908,True
y1_d036_HMN_RZQ_293,5.05,1,36.21011423345692,True
y1_d014_IXC_QEA_232,4.6,0,84.76377173835826,True
y1_d078_GAX_YJD_94,3.75,0,53.66907172254799,True
y2_d014_TEQ_YJD_200,3.45,0,45.75568435965088,False
y2_d014_TEQ_YJD_110,3.75,0,62.17382409599718,True
y2_d028_VMN_YJD_69,3.53,0,52.32873765284235,True
y1_d066_OWH_QEA_316,4.7,1,75.76384220808497,True
y1_d056_KJH_RZQ_220,3.85,0,28.538878310998836,True
y1_d058_OXG_QEA_135,4.4,1,6.924886257730156,True
y2_d011_BVD_RZQ_146,2.65,0,23.281890365904562,True
y2_d081_YJD_RZQ_55,4.25,0,93.60594936957798,False
y1_d074_PHS_RZQ_149,3.05,1,13.526083455309584,True
y2_d016_TEQ_YJD_156,2.44,0,23.846085103012246,True
y1_d048_UPU_YJD_86,3.2,0,25.19925173531945,True
y1_d076_GAX_YJD_60,3.3,0,54.07694861676279,True
y2_d056_IAK_RZQ_92,3.15,0,64.8445326985244,False
y2_d020_GIS_RZQ_135,4.25,1,67.63992126407304,False
y1_d020_JFU_YJD_170,8.3,0,102.69371885027827,True
y2_d063_KIR_RZQ_133,3.35,0,62.95399082653617,False
y1_d023_AKX_YJD_206,4.09,0,53.93812252210859,True
y1_d091_DYE_RZQ_326,6.5,0,44.10606868651976,True
y1_d022_AKX_YJD_42,3.35,1,72.00649136550123,False
y2_d085.5_LFS_YJD_66,5.65,0,91.84283067501784,True
y1_d081_PVJ_RZQ_185,3.85,0,80.94439014687799,False
y2_d072_DYE_YJD_118,4.1,0,53.33133879624626,True
y1_d057_KJH_RZQ_144,5.2,0,82.69144007211389,True
y2_d074_VZE_YJD_37,5.5,0,30.63712445204348,True
y1_d082_FBP_QEA_216,6.35,1,53.49568807866668,True
y2_d098_YJD_RZQ_219,3.1,0,64.21267728244945,False
y2_d024.5_ALA_YJD_121,2.5,0,45.26352228505866,False
y1_d073_PHS_RZQ_149,5.05,0,53.28720206897713,True
y2_d058_POW_YJD_26,5.65,0,51.044388949325274,True
y2_d018_GIS_RZQ_85,3.8,1,63.19540330324667,False
y1_d068_OWH_QEA_77,3.75,0,20.384262046245404,True
y1_d062_HCI_RZQ_28,5.05,1,47.96121798880845,True
y2_d038_UKI_RZQ_111,3.1,0,46.239891860275804,True
y1_d078_GAX_YJD_221,6.25,0,34.896681612583166,True
y2_d084_LFS_YJD_29,5.95,0,36.85627641867802,True
y2_d026_VMN_YJD_169,4.05,0,58.03520295851561,True
y1_d079_FBP_QEA_301,4.1,0,57.957762374508576,True
y2_d031_IKJ_RZQ_186,5.55,0,96.42026810665898,True
y2_d098_YJD_RZQ_69,4.95,0,80.7031007053013,True
y2_d003_GHD_YJD_272,4.59,0,1.8459400349144373,True
y2_d052_PTB_YJD_237,5.65,0,48.96597298951589,True
y1_d040_TKJ_YJD_176,4.75,0,102.71377522362812,False
y1_d046_VHS_YJD_34,4.7,1,64.81944646053377,True
y1_d012_IXC_QEA_147,5.45,0,58.520272415121234,True
y2_d073_DYE_YJD_38,2.61,0,29.867656947608047,True
y2_d088_DYE_RZQ_143,3.8,0,72.35110435680993,False
y2_d047_IHI_YJD_251,4.5,0,78.75542666788111,True
y2_d042_RZQ_YJD_233,5.35,0,72.77117525620979,True
y2_d057.5_IAK_RZQ_60,4.45,1,70.12668922043227,True
y1_d067_IAQ_YJD_30,6.34,0,78.60308434253709,True
y1_d040_TKJ_YJD_173,6.05,0,71.95619220588313,True
y2_d027_VMN_YJD_16,5.5,0,33.810723423493904,True
y1_d041_TKJ_YJD_62,5.05,0,47.88752871823726,True
y2_d033_KNB_YJD_96,3.53,0,37.56910146516682,True
y1_d045_VHS_YJD_40,4.45,0,43.483226445377774,True
y2_d021_DMS_RZQ_15,5.25,0,63.4336633280784,True
y1_d002_CGA_QEA_212,5.35,0,82.40753979400186,True
y1_d004_CGA_QEA_215,6.47,0,97.57698886950756,True
y1_d036_HMN_RZQ_92,3.45,0,40.52693138568475,True
y2_d013_RQJ_YJD_33,5.65,0,55.08530057665112,True
y1_d050_UPU_YJD_39,2.8,0,51.49996531027958,False
y1_d064_UEX_RZQ_14,5.25,0,94.90338776677049,True
y2_d081_YJD_RZQ_242,5.4,0,35.67585792605413,True
y2_d079_YJD_RZQ_140,3.8,0,63.893399425292735,True
y1_d049_UPU_YJD_324,3.5,0,38.15314959737925,True
y2_d009_JMJ_YJD_84,3.0,0,10.817518167347812,True
y1_d011_DYE_RZQ_246,4.95,0,51.91705485106123,True
y1_d062_HCI_RZQ_38,3.2,0,60.4285150141562,False
y1_d074_PHS_RZQ_68,3.2,0,1.4157794399199317,True
y1_d011_GEA_YJD_114,2.7,0,47.028545173543264,False
y1_d046_MHY_RZQ_53,4.0,0,46.97843743091082,True
y1_d068_OWH_QEA_31,4.6,0,102.40503291913927,False
y1_d071_ACN_QEA_35,6.05,0,48.48140240267395,True
y2_d095_QZE_RZQ_134,3.6,0,72.06611842946728,False
y2_d008_JMJ_YJD_258,4.55,0,76.42447024939067,False
y1_d074_UWE_YJD_263,4.0,0,51.516650000266914,True
y2_d007_DYE_RZQ_237,4.45,0,17.559632043980866,True
y1_d036_HMN_RZQ_134,4.5,0,71.7775865151511,True
y1_d049_JZK_RZQ_2,6.35,0,34.4010039400015,True
y1_d046_MHY_RZQ_194,3.2,0,36.780579893470964,True
y1_d021_JFU_YJD_209,4.1,0,81.5537234549717,False
y1_d056_OXG_QEA_210,4.65,1,65.79205115270383,True
y2_d031_IKJ_RZQ_71,5.35,0,73.45064536816542,True
y2_d060_POW_YJD_155,6.47,0,63.76451110892328,True
y1_d075_UWE_YJD_58,5.7,0,126.32592059098562,True
y1_d082_YJD_RZQ_251,5.95,0,48.678111110436504,True
y1_d062_HCI_RZQ_297,5.8,0,78.15798056449515,True
y2_d068_RDO_RZQ_27,4.85,0,61.33895352848791,True
y1_d022_AKX_YJD_40,4.55,0,81.92532022885233,True
y1_d091_DYE_RZQ_39,2.25,0,24.214283059797573,True
y1_d036_HMN_RZQ_217,4.6,0,70.543657904733,True
y2_d016_TEQ_YJD_268,2.74,0,63.12133738412074,False
y1_d009_DYE_RZQ_183,5.5,0,86.23922967397148,True
y1_d094_WNA_RZQ_306,2.9,0,24.969936376771177,True
y1_d006_MCJ_RZQ_272,6.37,0,57.32475701692944,True
y1_d019_OXG_QEA_271,5.71,0,87.00683310321092,True
y1_d019_OXG_QEA_158,2.61,0,62.40937169504272,False
y1_d009_DYE_RZQ_124,4.3,1,81.32426829637016,False
y1_d030_CMS_YJD_164,5.41,0,83.31760311578823,True
y2_d036_UKI_RZQ_274,5.4,0,44.88114120875271,True
y1_d011_DYE_RZQ_47,4.3,1,63.604895139227324,True
y1_d014_IXC_QEA_73,4.8,0,35.958101274260834,True
y1_d011_DYE_RZQ_232,5.8,0,93.06948918012819,True
y1_d030_CMS_YJD_124,3.1,0,77.47248294575304,False
y1_d050.5_STK_QEA_86,2.85,0,32.39413453157839,True
y1_d022_AKX_YJD_206,2.6,0,60.60263617038455,False
y2_d001_BEJ_RZQ_45,5.7,0,65.79016187736585,True
y2_d077_MGJ_RZQ_297,6.0,0,54.286936544623714,True
y2_d045_IHI_YJD_6,5.0,0,35.221710469538536,True
y1_d099_MRJ_YJD_186,3.65,0,80.69557132810945,False
y1_d016_OXG_QEA_14,3.95,0,58.7080916595498,True
y2_d022_DMS_RZQ_82,4.26,1,57.67736228036089,True
y1_d018_OXG_QEA_334,3.15,0,44.921995497194914,True
y2_d058_POW_YJD_248,4.2,0,58.9375190642599,True
y1_d097_MRJ_YJD_75,4.95,0,84.01139357283625,True
y2_d028_YUH_RZQ_126,3.25,1,5.345081377303808,True
y2_d066_ESW_YJD_99,5.4,0,78.20352270358413,True
y1_d082_FBP_QEA_94,4.25,0,56.55342789584023,True
y1_d001_CGA_QEA_253,5.55,0,92.73119764739374,True
y1_d046_WJU_QEA_145,6.1,0,53.01944138841903,True
y2_d077_MGJ_RZQ_161,2.6,0,60.817054685754066,False
y1_d040_TKJ_YJD_33,3.8,1,1.1568247792989153,True
y1_d008_JJS_YJD_195,4.95,1,53.37432203747418,True
y2_d053_PTB_YJD_19,4.55,0,29.006787838194004,True
y1_d005_JJS_YJD_34,5.05,1,21.604858630641395,True
y1_d058_WZR_YJD_164,5.31,0,60.160699865028164,True
y2_d031_IKJ_RZQ_305,2.65,0,9.265481447285957,True
y1_d070_ACN_QEA_167,3.05,0,40.31042193936948,True
